시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
09,성남시 중원구,시도,나눔길,나눔길,03,경기도 성남시 중원구 산성대로476번길 8,경기도 성남시 중원구 금광동 4847,37.4535206185,127.1616834824,03,01,Y,201081,01,03,03,녹색+황색+적색등화,47+3+20,02,01,01,Y,23:00,06:00,N,N,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 중원구,시도,제일로,제일로,03,경기도 성남시 중원구 마지로 72,경기도 성남시 중원구 하대원동 449-7,37.4279982455,127.1374858403,03,02,Y,201082,01,04,04,녹색+녹색/녹색화살+황색+적색등화,20+75+3+102,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 중원구,시도,성남대로,성남대로,03,,경기도 성남시 중원구 여수동 279-5,37.420719139,127.1283788392,03,02,Y,201083,01,04,04,녹색+녹색/녹색화살+황색+적색등화,43+4+34+4+95,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,남문로,남문로,03,경기도 성남시 수정구 남문로 112,경기도 성남시 수정구 태평동7289,37.447186746,127.139961188,01,01,Y,110004,01,03,05,녹색+황색+적색/황색등화+적색등화,61+19,02,01,01,Y,23:00,06:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,남문로,남문로,03,경기도 성남시 수정구 시민로 227,경기도 성남시 수정구 태평동2370,37.4479970671,127.1404599086,01,01,Y,110005,01,03,05,녹색+황색+적색/황색등화+적색등화,61+19,02,01,01,Y,23:00,06:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,논골로,논골로,03,경기도 성남시 수정구 논골로 24,경기도 성남시 수정구 양지동1021,37.4565770223,127.1601754427,01,01,Y,111001,01,03,05,녹색+황색+적색/황색등화+적색등화,71+19,02,01,01,Y,23:00,06:00,Y,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,논골로,논골로,03,경기도 성남시 수정구 논골로 34,경기도 성남시 수정구 양지동743-1,37.4569379016,127.1598145248,01,01,Y,111002,01,03,05,녹색+황색+적색/황색등화+적색등화,71+19,02,01,01,Y,23:00,06:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,논골로,논골로,03,,경기도 성남시 수정구 양지동산74,37.4606053008,127.1595622222,01,01,Y,111003,01,03,05,녹색+황색+적색/황색등화+적색등화,100+20,02,01,01,Y,23:00,06:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,논골로,논골로,03,경기도 성남시 수정구 논골로 79,경기도 성남시 수정구 단대동10,37.4606352468,127.1573469243,01,01,Y,111004,01,03,05,녹색+황색+적색/황색등화+적색등화,20+19,02,01,01,Y,23:00,06:00,Y,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,탄천로,탄천로,03,경기도 성남시 수정구 탄천로 809,경기도 성남시 수정구 복정동363-1,37.4606016811,127.1243538179,01,02,Y,112001,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,-,02,01,01,Y,00:00,24:00,N,N,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,탄천로,탄천로,03,,경기도 성남시 수정구 태평동7042,37.4470826013,127.1194613041,01,01,Y,112003,01,03,05,녹색+황색+적색/황색등화+적색등화,23+15,02,01,01,Y,22:00,07:00,Y,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,탄천로,탄천로,03,,경기도 성남시 수정구 태평동7071,37.4446050082,127.119299254,01,02,Y,112004,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,23+15,02,01,01,Y,22:00,07:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,탄천로,탄천로,03,,경기도 성남시 수정구 태평동7003-2,37.4538317502,127.1187936667,01,01,Y,112005,01,03,05,녹색+황색+적색/황색등화+적색등화,55+25+10,02,01,01,Y,22:00,07:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,태평로,태평로,03,,경기도 성남시 수정구 태평동5090,37.446354074,127.135348978,01,01,Y,113001,01,03,05,녹색+황색+적색/황색등화+적색등화,25+30,02,01,01,Y,19:00,07:00,Y,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,태평로,태평로,03,경기도 성남시 수정구 태평로 10,경기도 성남시 수정구 태평동5105,37.4478036999,127.1279833261,01,01,Y,113003,01,03,05,녹색+황색+적색/황색등화+적색등화,70+10+20,02,01,01,Y,19:00,07:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,달래내로,달래내로,03,,경기도 성남시 수정구 금토동288-1,37.4079172937,127.0978272616,01,02,Y,114001,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,-,02,01,01,Y,00:00,24:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,달래내로,달래내로,03,,경기도 성남시 수정구 금토동287-5,37.4078364025,127.0975786711,01,02,Y,114002,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,10+45+10+13+22,02,01,01,Y,22:00,06:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,달래내로,달래내로,03,,경기도 성남시 수정구 금토동288-7,37.4084122005,127.0986298322,01,02,Y,114004,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,40+22+38,02,01,01,Y,22:00,06:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,달래내로,달래내로,03,,경기도 성남시 수정구 금토동57,37.4174169148,127.0814369232,01,01,Y,114005,01,03,05,녹색+황색+적색/황색등화+적색등화,-,02,01,01,Y,00:00,24:00,N,N,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,청계산로,청계산로,03,,경기도 성남시 수정구 고등동산34-9,37.4287436282,127.0925773544,01,02,Y,115002,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,97+23,02,01,01,Y,23:00,06:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,청계산로,청계산로,03,,경기도 성남시 수정구 상적동 산14-1,37.4325537497,127.0814979309,01,01,Y,115004,01,03,05,녹색+황색+적색/황색등화+적색등화,25+5,02,01,01,Y,23:00,06:00,Y,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,청계산로,청계산로,03,경기도 성남시 수정구 청계산로 458,경기도 성남시 수정구 상적동 173-4,37.4304416768,127.073101066,01,01,Y,115005,01,03,05,녹색+황색+적색/황색등화+적색등화,66+24,02,01,01,Y,09:00,07:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,청계산로,청계산로,03,,경기도 성남시 수정구 상적동 173-5,37.4304420176,127.0725248516,01,01,Y,115006,01,03,05,녹색+황색+적색/황색등화+적색등화,66+24,02,01,01,Y,09:00,07:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,시민로,시민로,03,경기도 성남시 수정구 시민로 141,경기도 성남시 수정구 신흥동4510,37.4407221587,127.1437122515,01,01,Y,116001,01,03,05,녹색+황색+적색/황색등화+적색등화,80+20,02,01,01,Y,23:00,06:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,시민로,시민로,03,경기도 성남시 수정구 시민로 155,경기도 성남시 수정구 신흥동4517,37.4417499699,127.1431491765,01,01,Y,116002,01,03,05,녹색+황색+적색/황색등화+적색등화,80+20,02,01,01,Y,23:00,06:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 분당구,시도,분당수서로,분당수서로,03,,경기도 성남시 분당구 구미동 173-1,37.3405075119,127.103937725,03,02,Y,303005,01,04,03,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,116+4+31+4+35,02,02,01,N,00:00,00:00,N,N,N,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,분당수서로,분당수서로,03,,경기도 성남시 분당구 구미동 173-11,37.3363144662,127.1077461716,03,02,Y,303007,01,04,03,녹색+황색+적색/녹색화살+황색+적색,117+4+30+4+25,02,02,01,N,00:00,00:00,N,Y,N,,성남시청,031-729-3673,2018-08-31
09,성남시 수정구,시도,성남대로,성남대로,03,경기도 성남시 수정구 성남대로 1197,경기도 성남시 수정구 수진동 4587,37.4366043905,127.1278516924,01,01,Y,101001,01,03,05,녹색+황색+적색/황색등화+적색등화,155+45,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,성남대로,성남대로,03,경기도 성남시 수정구 성남대로 1227,경기도 성남시 수정구 수진동4538,37.439298883,127.127381587,01,02,Y,101002,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,70+30+45+55,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,성남대로,성남대로,03,경기도 성남시 수정구 성남대로 1259,경기도 성남시 수정구 태평동6812,37.4419936448,127.1266515472,01,01,Y,101003,01,03,05,녹색+황색+적색/황색등화+적색등화,93+48+47+12,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,성남대로,성남대로,03,경기도 성남시 수정구 성남대로 1275-1,경기도 성남시 수정구 태평동6795,37.4437146137,127.12659788,01,02,Y,101004,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,55+55+45+45,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,성남대로,성남대로,03,,경기도 성남시 수정구 태평동7138,37.4468050774,127.1265690658,01,02,Y,101005,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,65+65+45+25,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,사송로,사송로,03,,경기도 성남시 수정구 사송동521-11,37.4172510674,127.1091805693,01,02,Y,103003,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,62+18+20,02,01,01,Y,01:00,06:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,사송로,사송로,03,,경기도 성남시 수정구 사송동576-2,37.4154167411,127.114905083,01,02,Y,103004,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,74+23+23,02,01,01,Y,01:00,05:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,사송로,사송로,03,,경기도 성남시 수정구 사송동564-2,37.4142737418,127.1135478736,01,02,Y,103005,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,95+25,02,01,01,Y,23:00,06:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,성남대로,성남대로,03,,경기도 성남시 수정구 복정동662,37.4627979934,127.1264032476,01,01,Y,101007,01,03,05,녹색+황색+적색/황색등화+적색등화,155+45,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,성남대로,성남대로,03,경기도 성남시 수정구 성남대로 1414,경기도 성남시 수정구 복정동693,37.4559950969,127.126742427,01,02,Y,101008,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,135+20+45,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,성남대로,성남대로,03,,경기도 성남시 수정구 복정동683,37.4596625119,127.1264093934,01,02,Y,101009,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,105+25+45+25,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,성남대로,성남대로,03,,경기도 성남시 수정구 복정동277,37.4654396734,127.124712055,01,02,Y,101010,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,40+77+35+48,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,시도,제일로,제일로,03,,경기도 성남시 수정구 수진동4417-22,37.4365533455,127.1333995345,01,01,Y,102002,01,03,05,녹색+황색+적색/황색등화+적색등화,96+24,02,01,01,Y,23:00,06:00,N,Y,N,,성남시청,031-729-3672,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,,경기도 성남시 분당구 이매동 127-7,37.3926442903,127.1278803207,03,02,Y,301006,01,04,05,녹색+황색+적색/녹색화살표+적색/황색+적색,79+4+26+4+67,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,경기도 성남시 분당구 분당로 55,경기도 성남시 분당구 서현동 266-1,37.3827576751,127.121597314,03,02,Y,301007,01,04,03,녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색+적색,51+4+70+51+4,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,,경기도 성남시 분당구 수내동 66,37.3744796878,127.1280985545,03,02,Y,301008,01,04,03,녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색+적색,51+4+35+41+4+45,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,,경기도 성남시 분당구 정자동 79-1,37.3740012075,127.1107678356,03,02,Y,301009,01,04,04,녹색+황색+적색/녹색화살표+적색/황색+적색,58+4+29+4+85,02,02,01,N,00:00,00:00,N,Y,N,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,,경기도 성남시 분당구 정자동 79-1,37.3740012075,127.1107678356,03,02,Y,301010,01,04,02,녹색+황색+녹색/녹색화살표+황색+적색,94+4+50+4+53,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,경기도 성남시 분당구 성남대로 지하 333,경기도 성남시 분당구 정자동 95-1,37.3661468265,127.108047308,03,02,Y,301011,01,04,03,녹색+황색+녹색/녹색화살표+황색+적색,117+3+22+3+35,02,02,01,N,00:00,00:00,N,Y,N,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,경기도 성남시 분당구 느티로 22,경기도 성남시 분당구 정자동 17-2,37.3680847919,127.1071581841,03,02,Y,301012,01,04,03,녹색/녹색화살표+황색+적색+녹색/녹색화살표+황색+적색,51+4+66+56+4,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,경기도 성남시 분당구 성남대로 지하 333,경기도 성남시 분당구 정자동 95-1,37.3661468265,127.108047308,03,02,Y,301013,01,04,03,녹색+황색+적색,130+4+46,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,경기도 성남시 분당구 성남대로 295,경기도 성남시 분당구 정자동 168-1,37.3624261352,127.1074889985,03,02,Y,301014,01,04,03,녹색+황색+적색/녹색화살표+적색/황색+적색,76+4+21+4+75,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,,경기도 성남시 분당구 금곡동 129,37.3541443431,127.109136678,03,02,Y,301017,01,04,03,녹색+황색+적색/녹색화살표+적색/황색+적색,99+4+16+4+57,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,경기도 성남시 분당구 성남대로 151,경기도 성남시 분당구 구미동 9-1,37.3491985412,127.1082719621,03,02,Y,301018,01,04,03,녹색+황색+적색/녹색화살표+적색/황색+적색,60+4+29+4+83,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,,경기도 성남시 분당구 구미동 21-3,37.3466208205,127.1091825057,03,02,Y,301019,01,04,03,녹색+황색+적색/녹색화살표+적색/황색+적색,89+4+21+4+62,02,02,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,,경기도 성남시 분당구 구미동 173-3,37.3427572615,127.1071570141,03,02,Y,301021,01,04,03,녹색+황색+녹색/녹색화살+황색+적색,40+4+26+4+106,02,02,01,N,00:00,00:00,N,Y,N,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,경기도 성남시 분당구 성남대로 57,경기도 성남시 분당구 구미동 154,37.341260786,127.1080464564,03,02,Y,301022,01,04,03,녹색+황색+녹색/녹색화살+황색+적색,141+4+17+3+15,02,02,01,N,00:00,00:00,N,N,N,,성남시청,031-729-3673,2018-08-31
09,성남시 분당구,시도,성남대로,성남대로,03,,경기도 성남시 분당구 구미동 174-1,37.3393951293,127.1086645124,03,02,Y,301023,01,04,03,녹색+황색+녹색/녹색화살+황색+적색,111+4+36+4+25,02,02,01,N,00:00,00:00,N,Y,N,,성남시청,031-729-3673,2018-08-31
09,성남시 수정구,일반국도,대왕판교로,대왕판교로,03,,경기도 성남시 수정구 시흥동 208-1,37.4227801501,127.1023761884,01,02,Y,117015,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,50+52+40+58,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,일반국도,대왕판교로,대왕판교로,03,경기도 성남시 수정구 대왕판교로 897,경기도 성남시 수정구 시흥동 223,37.4201947524,127.1017966323,01,02,Y,117016,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,137+18+45,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,일반국도,대왕판교로,대왕판교로,03,,경기도 성남시 수정구 시흥동 230,37.4175509488,127.0954332891,01,02,Y,117017,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,142+40+18,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,일반국도,대왕판교로,대왕판교로,03,,경기도 성남시 수정구 금토동 273-35,37.4101418844,127.0989370056,01,02,Y,117019,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,115+33+39+13,02,01,01,N,00:00,00:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
09,성남시 수정구,기타,-,-,03,,경기도 성남시 수정구 단대동 108,37.4498036346,127.1585677877,01,02,Y,118001,01,04,05,녹색+황색+적색/녹색화살표+적색/황색등화+적색등화,-,02,01,01,Y,00:00,24:00,N,Y,Y,,성남시청,031-729-3672,2018-08-31
